Z,density,A,n_atom,thickness_cm,N_layers,E0_MeV,N_particles,mean_final_energy_MeV,std_final_energy_MeV,mean_angle_deg,std_angle_deg,backscatter_prob,energy_loss_MeV,thickness_A,folder
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5435,1.3394,1.48538e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E2.72MeV_seed1
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5427,1.3388,1.470741e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E2.72MeV_seed10
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5441,1.3385,1.471682e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E2.72MeV_seed2
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5441,1.3392,1.485642e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E2.72MeV_seed3
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5439,1.3394,1.465044e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E2.72MeV_seed4
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5441,1.3396,1.468676e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E2.72MeV_seed5
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5435,1.3397,1.474087e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E2.72MeV_seed6
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5429,1.3393,1.471218e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E2.72MeV_seed7
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5432,1.3382,1.466893e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E2.72MeV_seed8
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5427,1.3392,1.468909e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E2.72MeV_seed9
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5441,1.3388,1.475066e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E3.30MeV_seed1
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5425,1.3388,1.469177e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E3.30MeV_seed10
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5441,1.3386,1.479254e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E3.30MeV_seed2
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5441,1.339,1.490939e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E3.30MeV_seed3
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5441,1.3392,1.47549e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E3.30MeV_seed4
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5438,1.3399,1.47133e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E3.30MeV_seed5
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5435,1.34,1.485045e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E3.30MeV_seed6
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5432,1.339,1.472276e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E3.30MeV_seed7
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5433,1.3384,1.469986e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E3.30MeV_seed8
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5427,1.3393,1.464748e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E3.30MeV_seed9
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5436,1.339,1.477091e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E4.00MeV_seed1
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5423,1.3385,1.467936e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E4.00MeV_seed10
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5442,1.3384,1.471081e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E4.00MeV_seed2
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5438,1.339,1.476621e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E4.00MeV_seed3
8,1.43,16.0,5.38e+22,0.0003,200,2.2,1000000,2.0975,0.0125,0.5438,1.3393,1.467129e-05,0.10250000000000004,29999.999999999996,Result_Z8_T3.00e-4_N1000000_E4.00MeV_seed4
