particle_id,final_energy_MeV,scattering_angle_deg,backscattered,dir_x,dir_y,dir_z,total_areal_density
5604,5.1006,2.65,0,0.998933,0.035518,0.029535,1.32e+019
5605,5.1170,10.41,0,0.983539,-0.127321,-0.128222,1.32e+019
5606,5.0990,3.99,0,0.997575,0.034090,0.060686,1.32e+019
5607,5.1230,2.02,0,0.999377,-0.015943,-0.031477,1.32e+019
5608,5.1406,4.46,0,0.996974,-0.077703,0.002191,1.32e+019
5609,5.1417,5.09,0,0.996057,0.067046,0.058091,1.32e+019
5610,5.1173,108.22,1,-0.312684,-0.676019,-0.667253,1.32e+019
5611,5.1364,8.51,0,0.989001,-0.131584,-0.067544,1.32e+019
5612,5.1310,2.88,0,0.998739,-0.050130,-0.002784,1.32e+019
5613,5.1642,5.69,0,0.995080,-0.090527,0.040266,1.32e+019
5614,5.1089,5.12,0,0.996009,0.013243,-0.088269,1.32e+019
5615,5.1465,1.97,0,0.999409,0.030161,0.016468,1.32e+019
5616,5.1309,2.01,0,0.999386,0.002211,0.034965,1.32e+019
5617,5.0585,3.91,0,0.997669,0.063243,0.025623,1.32e+019
5618,5.1484,1.98,0,0.999404,-0.018506,0.029127,1.32e+019
5619,5.1581,7.52,0,0.991389,0.080077,0.103615,1.32e+019
5620,5.1088,11.11,0,0.981257,-0.066780,0.180763,1.32e+019
5621,5.1534,1.47,0,0.999671,-0.020321,-0.015664,1.32e+019
5622,5.0998,3.05,0,0.998587,0.049031,0.020497,1.32e+019
5623,5.1498,2.94,0,0.998682,0.039851,-0.032356,1.32e+019
5624,5.1379,3.36,0,0.998285,-0.013182,0.057042,1.32e+019
5625,5.1122,6.65,0,0.993275,0.073424,0.089524,1.32e+019
5626,5.1060,2.99,0,0.998641,0.036548,-0.037147,1.32e+019
5627,5.1219,5.79,0,0.994891,-0.066467,-0.075989,1.32e+019
5628,5.1317,1.15,0,0.999799,-0.018475,-0.007781,1.32e+019
5629,5.1340,6.20,0,0.994151,-0.104145,0.028605,1.32e+019
5630,5.1369,7.91,0,0.990493,-0.071141,-0.117740,1.32e+019
5631,5.1587,4.84,0,0.996436,0.084252,0.004208,1.32e+019
5632,5.1301,4.66,0,0.996697,0.000527,-0.081206,1.32e+019
5633,5.1235,3.39,0,0.998251,-0.043348,0.040193,1.32e+019
5634,5.1354,9.45,0,0.986436,-0.071082,0.147958,1.32e+019
5635,5.1172,4.98,0,0.996219,0.042911,-0.075540,1.32e+019
5636,5.1203,5.01,0,0.996173,-0.007994,0.087041,1.32e+019
5637,5.1372,1.35,0,0.999721,0.021350,0.010106,1.32e+019
5638,5.1379,0.96,0,0.999859,-0.003182,0.016494,1.32e+019
5639,5.1505,3.73,0,0.997883,-0.044307,-0.047597,1.32e+019
5640,5.1499,3.60,0,0.998025,-0.019731,-0.059641,1.32e+019
5641,5.1497,4.23,0,0.997280,0.003147,-0.073643,1.32e+019
5642,5.1407,6.96,0,0.992639,-0.049908,0.110349,1.32e+019
5643,5.1450,16.59,0,0.958388,-0.217677,0.184688,1.32e+019
5644,5.1634,3.95,0,0.997628,-0.028793,-0.062522,1.32e+019
5645,5.1129,6.19,0,0.994171,0.025342,0.104796,1.32e+019
5646,5.1481,4.74,0,0.996584,0.024229,0.078956,1.32e+019
5647,5.1668,4.85,0,0.996416,-0.005142,0.084432,1.32e+019
5648,5.1169,5.10,0,0.996039,-0.041454,-0.078661,1.32e+019
5649,5.1295,6.13,0,0.994290,-0.004323,0.106627,1.32e+019
5650,5.1280,5.97,0,0.994572,-0.046887,-0.092892,1.32e+019
5651,5.1285,8.37,0,0.989349,-0.145565,-0.000308,1.32e+019
5652,5.1310,6.32,0,0.993928,0.057963,-0.093532,1.32e+019
5653,5.0883,2.51,0,0.999044,-0.043689,0.001805,1.32e+019
5654,5.1705,1.33,0,0.999729,0.016337,0.016578,1.32e+019
5655,5.1475,7.63,0,0.991153,-0.054882,-0.120847,1.32e+019
5656,5.1817,4.20,0,0.997313,-0.050113,-0.053442,1.32e+019
5657,5.1457,2.02,0,0.999376,-0.030408,0.017955,1.32e+019
5658,5.1397,5.94,0,0.994629,0.099759,-0.027596,1.32e+019
5659,5.1109,5.03,0,0.996155,-0.086460,0.014147,1.32e+019
5660,5.1224,2.64,0,0.998937,0.005107,0.045818,1.32e+019
5661,5.1461,2.01,0,0.999383,-0.026569,0.022969,1.32e+019
5662,5.1275,2.44,0,0.999094,-0.026630,0.033187,1.32e+019
5663,5.1079,1.15,0,0.999797,-0.014888,0.013581,1.32e+019
5664,5.1266,5.65,0,0.995144,-0.016478,0.097038,1.32e+019
5665,5.1194,2.74,0,0.998858,0.003976,0.047619,1.32e+019
5666,5.1580,0.81,0,0.999900,0.005968,0.012800,1.32e+019
5667,5.1287,2.82,0,0.998786,0.010816,-0.048054,1.32e+019
5668,5.1626,3.65,0,0.997968,0.057669,0.027112,1.32e+019
5669,5.1069,5.68,0,0.995084,0.000318,-0.099032,1.32e+019
5670,5.1713,7.71,0,0.990952,0.077892,0.109304,1.32e+019
5671,5.1482,4.13,0,0.997401,0.070056,-0.016845,1.32e+019
5672,5.1189,3.66,0,0.997965,-0.053488,-0.034723,1.32e+019
5673,5.0721,6.68,0,0.993205,0.098205,-0.062445,1.32e+019
5674,5.1714,5.23,0,0.995829,-0.003002,0.091189,1.32e+019
5675,5.1827,2.81,0,0.998795,0.049052,-0.001589,1.32e+019
5676,5.1234,0.51,0,0.999961,0.006605,-0.005912,1.32e+019
5677,5.1414,5.77,0,0.994932,-0.088357,-0.047992,1.32e+019
5678,5.1648,3.77,0,0.997834,0.024927,-0.060880,1.32e+019
5679,5.1233,5.24,0,0.995814,-0.047758,-0.077929,1.32e+019
5680,5.1391,3.63,0,0.997997,0.062702,-0.008396,1.32e+019
5681,5.1631,7.15,0,0.992232,-0.066812,-0.104941,1.32e+019
5682,5.1406,4.40,0,0.997047,0.075699,0.012885,1.32e+019
5683,5.1512,3.03,0,0.998603,-0.009041,0.052067,1.32e+019
5684,5.1189,7.82,0,0.990707,0.119856,-0.064297,1.32e+019
5685,5.1582,6.05,0,0.994431,0.083859,0.063832,1.32e+019
5686,5.1394,1.96,0,0.999416,-0.005134,-0.033792,1.32e+019
5687,5.1668,4.82,0,0.996469,0.023125,-0.080720,1.32e+019
5688,5.1421,2.32,0,0.999177,-0.020323,0.035097,1.32e+019
5689,5.1451,4.93,0,0.996307,-0.044442,0.073467,1.32e+019
5690,5.1534,4.48,0,0.996940,0.061908,0.047738,1.32e+019
5691,5.1415,1.51,0,0.999654,0.009297,0.024591,1.32e+019
5692,5.1476,1.47,0,0.999670,0.003125,-0.025480,1.32e+019
5693,5.1313,8.02,0,0.990222,-0.137585,0.023055,1.32e+019
5694,5.1113,5.00,0,0.996187,-0.083300,-0.025928,1.32e+019
5695,5.1474,5.98,0,0.994558,0.000528,-0.104187,1.32e+019
5696,5.1550,2.19,0,0.999270,-0.036784,0.010309,1.32e+019
5697,5.1525,7.86,0,0.990612,0.135152,0.020522,1.32e+019
5698,5.1290,0.54,0,0.999955,-0.009479,0.000654,1.32e+019
5699,5.1254,4.19,0,0.997324,0.060909,0.040429,1.32e+019
5700,5.1516,4.29,0,0.997195,0.044927,-0.059858,1.32e+019
5701,5.1669,4.23,0,0.997278,0.069571,-0.024416,1.32e+019
5702,5.1263,4.51,0,0.996909,0.057477,-0.053560,1.32e+019
5703,5.1209,3.27,0,0.998370,-0.012315,-0.055738,1.32e+019
5704,5.1418,6.94,0,0.992678,0.042100,-0.113220,1.32e+019
5705,5.1426,5.69,0,0.995072,0.093634,0.032636,1.32e+019
5706,5.1309,1.94,0,0.999425,-0.033502,-0.005217,1.32e+019
5707,5.1113,3.80,0,0.997801,-0.023322,-0.062047,1.32e+019
5708,5.1051,5.80,0,0.994876,-0.086650,-0.052099,1.32e+019
5709,5.1373,2.65,0,0.998927,-0.044977,0.011027,1.32e+019
5710,5.1017,1.89,0,0.999457,0.018097,0.027545,1.32e+019
5711,5.1145,5.25,0,0.995797,-0.068126,-0.061210,1.32e+019
5712,5.1243,5.50,0,0.995403,0.087922,-0.037987,1.32e+019
5713,5.0778,1.65,0,0.999587,0.027901,-0.006892,1.32e+019
5714,5.1731,3.25,0,0.998395,0.041890,0.038112,1.32e+019
5715,5.1328,2.84,0,0.998769,0.029160,-0.040124,1.32e+019
5716,5.1454,4.66,0,0.996696,-0.052986,0.061552,1.32e+019
5717,5.1540,4.71,0,0.996618,0.074038,-0.035640,1.32e+019
5718,5.1496,4.80,0,0.996496,-0.061410,-0.056788,1.32e+019
5719,5.1277,6.40,0,0.993769,0.051793,-0.098691,1.32e+019
5720,5.1762,1.50,0,0.999658,-0.009906,0.024216,1.32e+019
5721,5.1475,6.90,0,0.992754,0.113363,0.039848,1.32e+019
5722,5.1092,3.15,0,0.998487,-0.043454,0.033693,1.32e+019
5723,5.1511,0.99,0,0.999851,0.011794,-0.012631,1.32e+019
5724,5.1023,7.35,0,0.991778,0.014669,0.127124,1.32e+019
5725,5.1556,2.72,0,0.998869,-0.016828,0.044464,1.32e+019
5726,5.1481,2.71,0,0.998878,-0.012000,-0.045808,1.32e+019
5727,5.1532,5.19,0,0.995902,0.023272,0.087390,1.32e+019
5728,5.1516,1.57,0,0.999626,0.012312,-0.024436,1.32e+019
5729,5.1043,5.81,0,0.994868,-0.067243,-0.075601,1.32e+019
5730,5.1337,9.80,0,0.985395,0.096042,0.140616,1.32e+019
5731,5.1297,2.99,0,0.998640,-0.008403,-0.051454,1.32e+019
5732,5.1409,5.78,0,0.994909,-0.074860,0.067476,1.32e+019
5733,5.1243,3.80,0,0.997803,-0.028937,0.059600,1.32e+019
5734,5.1352,4.83,0,0.996445,-0.080710,-0.024152,1.32e+019
5735,5.1032,3.46,0,0.998180,0.060040,-0.005681,1.32e+019
5736,5.1339,4.86,0,0.996398,-0.079805,-0.028682,1.32e+019
5737,5.1371,3.69,0,0.997924,0.063807,0.008797,1.32e+019
5738,5.1234,8.65,0,0.988616,-0.054486,-0.140246,1.32e+019
5739,5.1241,3.15,0,0.998492,0.054890,-0.000845,1.32e+019
5740,5.1500,2.85,0,0.998761,-0.040917,0.028324,1.32e+019
5741,5.1352,7.00,0,0.992541,0.104829,0.062242,1.32e+019
5742,5.1333,4.98,0,0.996230,0.083532,0.023418,1.32e+019
5743,5.1489,6.79,0,0.992979,-0.043868,0.109858,1.32e+019
5744,5.1270,3.85,0,0.997743,-0.035831,0.056788,1.32e+019
5745,5.1191,5.21,0,0.995871,0.084284,0.033733,1.32e+019
5746,5.1516,5.07,0,0.996089,-0.002143,0.088328,1.32e+019
5747,5.1210,4.92,0,0.996311,-0.043418,0.074017,1.32e+019
5748,5.1682,4.73,0,0.996588,-0.082036,-0.009034,1.32e+019
5749,5.1351,2.47,0,0.999075,0.022263,-0.036802,1.32e+019
5750,5.1248,5.12,0,0.996011,-0.070041,0.055289,1.32e+019
5751,5.1330,7.67,0,0.991060,-0.077645,0.108493,1.32e+019
5752,5.1612,4.58,0,0.996806,-0.055438,0.057479,1.32e+019
5753,5.1522,9.43,0,0.986500,0.147195,0.071773,1.32e+019
5754,5.1404,4.35,0,0.997123,-0.075640,-0.004843,1.32e+019
5755,5.1652,5.56,0,0.995304,-0.028636,-0.092471,1.32e+019
5756,5.1424,3.87,0,0.997724,0.067192,0.005606,1.32e+019
5757,5.1088,2.61,0,0.998964,-0.045436,-0.002457,1.32e+019
5758,5.1537,4.81,0,0.996472,-0.062580,0.055914,1.32e+019
5759,5.1606,5.51,0,0.995373,-0.000130,0.096090,1.32e+019
5760,5.1196,0.33,0,0.999984,0.005683,-0.000704,1.32e+019
5761,5.1207,4.58,0,0.996806,0.073579,-0.031032,1.32e+019
5762,5.1669,2.16,0,0.999289,0.023991,0.029097,1.32e+019
5763,5.1642,5.00,0,0.996196,0.047837,0.072832,1.32e+019
5764,5.1275,10.50,0,0.983269,0.007895,0.181990,1.32e+019
5765,5.1499,5.34,0,0.995664,-0.035250,-0.086085,1.32e+019
5766,5.1679,6.35,0,0.993869,0.003228,-0.110519,1.32e+019
5767,5.1654,6.37,0,0.993826,-0.032153,0.106190,1.32e+019
5768,5.1845,4.31,0,0.997178,-0.044771,-0.060268,1.32e+019
5769,5.1502,1.91,0,0.999443,-0.030554,0.013440,1.32e+019
5770,5.1334,3.59,0,0.998033,-0.059289,0.020391,1.32e+019
5771,5.1463,2.86,0,0.998752,-0.045264,-0.021130,1.32e+019
5772,5.1428,6.24,0,0.994076,0.086747,0.065482,1.32e+019
5773,5.1401,3.97,0,0.997601,0.022632,0.065415,1.32e+019
5774,5.1643,3.58,0,0.998047,-0.012946,-0.061117,1.32e+019
5775,5.1590,7.04,0,0.992457,0.077279,-0.095171,1.32e+019
5776,5.1072,1.11,0,0.999813,0.006524,-0.018216,1.32e+019
5777,5.1391,2.58,0,0.998984,0.039373,-0.021932,1.32e+019
5778,5.1254,0.09,0,0.999999,-0.000725,0.001317,1.32e+019
5779,5.1169,5.02,0,0.996170,-0.087265,-0.005404,1.32e+019
5780,5.1323,3.40,0,0.998236,0.051314,0.029850,1.32e+019
5781,5.1516,5.89,0,0.994727,-0.004247,-0.102469,1.32e+019
5782,5.1231,7.30,0,0.991891,-0.094640,0.084829,1.32e+019
5783,5.1208,4.56,0,0.996834,-0.078339,0.013627,1.32e+019
5784,5.1708,0.59,0,0.999947,0.000878,0.010252,1.32e+019
5785,5.1063,1.59,0,0.999615,-0.007814,0.026631,1.32e+019
5786,5.1062,5.08,0,0.996079,-0.000460,-0.088469,1.32e+019
5787,5.1335,6.04,0,0.994450,0.071114,-0.077540,1.32e+019
5788,5.1385,1.54,0,0.999641,-0.010344,-0.024714,1.32e+019
5789,5.1655,2.59,0,0.998975,0.045141,-0.003394,1.32e+019
5790,5.1297,2.43,0,0.999104,-0.041173,0.009771,1.32e+019
5791,5.1309,0.96,0,0.999861,-0.009855,-0.013473,1.32e+019
5792,5.1388,7.73,0,0.990920,0.002735,0.134426,1.32e+019
5793,5.1354,4.96,0,0.996261,0.078303,0.036501,1.32e+019
5794,5.1373,5.28,0,0.995762,0.037502,-0.083979,1.32e+019
5795,5.1023,1.62,0,0.999601,0.009232,0.026702,1.32e+019
5796,5.1699,5.67,0,0.995103,0.006951,0.098602,1.32e+019
5797,5.1350,11.76,0,0.978998,-0.047199,0.198331,1.32e+019
5798,5.1296,9.69,0,0.985720,0.155936,0.063560,1.32e+019
5799,5.1516,4.22,0,0.997290,0.071468,0.017482,1.32e+019
5800,5.1498,2.96,0,0.998665,-0.004502,0.051452,1.32e+019
5801,5.1215,1.34,0,0.999727,-0.009448,0.021352,1.32e+019
5802,5.1547,6.59,0,0.993385,-0.105456,0.045441,1.32e+019
5803,5.1383,5.79,0,0.994890,0.037281,-0.093831,1.32e+019
5804,5.1339,3.45,0,0.998185,0.003093,-0.060136,1.32e+019
5805,5.1205,3.77,0,0.997832,0.003313,0.065727,1.32e+019
5806,5.1171,3.85,0,0.997749,-0.065186,0.015734,1.32e+019
5807,5.1169,1.80,0,0.999505,-0.024477,0.019783,1.32e+019
5808,5.1053,4.65,0,0.996707,0.044388,0.067852,1.32e+019
5809,5.1171,5.73,0,0.995010,-0.043941,-0.089584,1.32e+019
5810,5.0929,3.46,0,0.998179,-0.051733,-0.031009,1.32e+019
5811,5.1805,2.65,0,0.998933,-0.045282,-0.009130,1.32e+019
5812,5.1256,5.07,0,0.996090,-0.026471,-0.084281,1.32e+019
5813,5.1699,3.64,0,0.997982,-0.006195,0.063201,1.32e+019
5814,5.0981,3.77,0,0.997832,0.062309,-0.021166,1.32e+019
5815,5.1553,3.41,0,0.998232,-0.036152,-0.047176,1.32e+019
5816,5.1621,2.64,0,0.998941,-0.030803,-0.034168,1.32e+019
5817,5.1297,1.73,0,0.999546,0.029321,-0.006943,1.32e+019
5818,5.1430,2.72,0,0.998872,0.044357,0.016972,1.32e+019
5819,5.1233,5.85,0,0.994783,-0.084763,-0.056757,1.32e+019
5820,5.1382,7.19,0,0.992126,0.114862,0.049920,1.32e+019
5821,5.1194,3.88,0,0.997709,0.008067,0.067174,1.32e+019
5822,5.1128,6.21,0,0.994139,0.106428,0.019003,1.32e+019
5823,5.1380,6.04,0,0.994440,-0.046397,0.094531,1.32e+019
5824,5.1030,7.25,0,0.991994,-0.119089,0.042019,1.32e+019
5825,5.1162,4.19,0,0.997330,0.069127,-0.023526,1.32e+019
5826,5.1311,3.88,0,0.997711,-0.062436,0.025960,1.32e+019
5827,5.1670,6.45,0,0.993674,-0.059759,-0.095082,1.32e+019
5828,5.0934,7.06,0,0.992408,0.109261,-0.056470,1.32e+019
5829,5.1341,5.91,0,0.994683,-0.096311,0.036481,1.32e+019
5830,5.1120,1.75,0,0.999536,-0.000422,0.030461,1.32e+019
5831,5.1496,0.84,0,0.999893,0.003874,0.014125,1.32e+019
5832,5.1480,7.03,0,0.992491,-0.092143,0.080449,1.32e+019
5833,5.1246,2.81,0,0.998798,-0.046165,0.016498,1.32e+019
5834,5.1226,2.28,0,0.999205,-0.023089,0.032486,1.32e+019
5835,5.0909,2.55,0,0.999006,0.044559,0.001066,1.32e+019
5836,5.1345,1.71,0,0.999552,0.010755,0.027918,1.32e+019
5837,5.1325,5.74,0,0.994981,0.006587,0.099850,1.32e+019
5838,5.1643,3.43,0,0.998206,-0.022572,0.055462,1.32e+019
5839,5.1388,0.72,0,0.999921,-0.012366,-0.002415,1.32e+019
5840,5.0887,0.97,0,0.999858,-0.009928,-0.013650,1.32e+019
5841,5.1301,6.31,0,0.993950,-0.107961,0.020174,1.32e+019
5842,5.1055,1.36,0,0.999720,0.012002,0.020397,1.32e+019
5843,5.1249,0.36,0,0.999981,0.006132,-0.000926,1.32e+019
5844,5.1496,1.45,0,0.999678,-0.022311,0.012092,1.32e+019
5845,5.1437,2.75,0,0.998852,0.008620,0.047125,1.32e+019
5846,5.0995,1.65,0,0.999584,0.024491,0.015231,1.32e+019
5847,5.1156,4.57,0,0.996825,0.003964,-0.079519,1.32e+019
5848,5.1250,8.28,0,0.989588,-0.093862,-0.109109,1.32e+019
5849,5.1480,2.10,0,0.999331,0.011167,-0.034838,1.32e+019
5850,5.1155,3.67,0,0.997948,0.012419,0.062811,1.32e+019
5851,5.1188,6.18,0,0.994182,0.026294,0.104452,1.32e+019
5852,5.1299,8.88,0,0.988002,-0.149260,0.039659,1.32e+019
5853,5.1258,4.69,0,0.996650,0.076337,-0.029344,1.32e+019
5854,5.1471,3.32,0,0.998326,-0.039253,0.042475,1.32e+019
5855,5.1032,3.61,0,0.998018,-0.059016,-0.021861,1.32e+019
5856,5.1286,4.94,0,0.996282,-0.010149,0.085550,1.32e+019
5857,5.1197,1.60,0,0.999608,-0.002572,-0.027863,1.32e+019
5858,5.2285,1.70,0,0.999559,0.020102,0.021864,1.32e+019
5859,5.1369,5.71,0,0.995044,0.097695,0.018517,1.32e+019
5860,5.1731,2.83,0,0.998776,-0.049378,-0.002738,1.32e+019
5861,5.1160,4.40,0,0.997056,0.073828,0.020709,1.32e+019
5862,5.1442,6.57,0,0.993424,-0.003693,-0.114437,1.32e+019
5863,5.1527,2.45,0,0.999084,-0.039191,0.017157,1.32e+019
5864,5.1211,3.77,0,0.997835,-0.034958,-0.055709,1.32e+019
5865,5.1597,6.86,0,0.992836,-0.006930,-0.119280,1.32e+019
5866,5.1409,4.97,0,0.996246,0.005495,0.086393,1.32e+019
5867,5.1020,4.87,0,0.996393,-0.084805,0.003025,1.32e+019
5868,5.0868,6.40,0,0.993759,0.054914,-0.097099,1.32e+019
5869,5.1357,2.16,0,0.999287,0.029683,-0.023338,1.32e+019
5870,5.1230,5.17,0,0.995935,0.066228,-0.061048,1.32e+019
5871,5.1229,2.32,0,0.999177,-0.013030,-0.038414,1.32e+019
5872,5.0989,2.83,0,0.998777,-0.012476,-0.047848,1.32e+019
5873,5.1855,6.05,0,0.994430,0.105389,0.001536,1.32e+019
5874,5.1336,6.48,0,0.993603,-0.104284,0.043343,1.32e+019
5875,5.1029,4.64,0,0.996719,-0.070265,0.040185,1.32e+019
5876,5.1304,4.38,0,0.997075,0.027968,-0.071130,1.32e+019
5877,5.1556,2.24,0,0.999239,0.002097,0.038957,1.32e+019
5878,5.1411,0.58,0,0.999948,0.004748,-0.009023,1.32e+019
5879,5.1319,2.16,0,0.999287,-0.028018,-0.025292,1.32e+019
5880,5.1547,4.86,0,0.996402,-0.068828,0.049462,1.32e+019
5881,5.1431,8.55,0,0.988896,-0.079237,-0.125724,1.32e+019
5882,5.1280,1.88,0,0.999462,0.010893,-0.030940,1.32e+019
5883,5.1344,0.87,0,0.999885,-0.003778,-0.014700,1.32e+019
5884,5.1010,3.58,0,0.998051,-0.035993,-0.050980,1.32e+019
5885,5.0986,7.00,0,0.992539,0.093899,0.077781,1.32e+019
5886,5.1161,5.73,0,0.995008,-0.099109,-0.011702,1.32e+019
5887,5.1406,8.75,0,0.988354,-0.064401,-0.137875,1.32e+019
5888,5.1626,4.02,0,0.997539,-0.047401,-0.051660,1.32e+019
5889,5.0956,6.15,0,0.994254,-0.107035,-0.001712,1.32e+019
5890,5.1612,6.15,0,0.994242,0.079503,-0.071854,1.32e+019
5891,5.1176,5.86,0,0.994770,-0.102104,0.002867,1.32e+019
5892,5.1277,5.06,0,0.996098,0.012189,0.087403,1.32e+019
5893,5.1111,1.82,0,0.999497,0.022618,0.022242,1.32e+019
5894,5.1463,11.38,0,0.980337,-0.084028,-0.178547,1.32e+019
5895,5.1419,2.43,0,0.999101,0.022995,-0.035617,1.32e+019
5896,5.1387,1.43,0,0.999690,0.024293,-0.005494,1.32e+019
5897,5.1225,1.89,0,0.999457,-0.032925,-0.000828,1.32e+019
5898,5.1152,6.00,0,0.994529,-0.022771,-0.101950,1.32e+019
5899,5.1747,3.58,0,0.998054,-0.042512,-0.045624,1.32e+019
5900,5.1565,0.96,0,0.999859,-0.000842,-0.016791,1.32e+019
5901,5.1199,7.24,0,0.992025,-0.115532,0.050392,1.32e+019
5902,5.1443,2.92,0,0.998698,0.019756,-0.047042,1.32e+019
5903,5.1163,6.59,0,0.993386,-0.043380,-0.106316,1.32e+019
5904,5.1301,3.17,0,0.998474,0.043776,0.033677,1.32e+019
5905,5.1429,3.54,0,0.998097,0.001228,-0.061649,1.32e+019
5906,5.1390,3.44,0,0.998196,-0.037261,-0.047074,1.32e+019
5907,5.1063,4.33,0,0.997150,-0.066711,0.035237,1.32e+019
5908,5.1611,1.78,0,0.999518,-0.008676,0.029793,1.32e+019
5909,5.1588,4.59,0,0.996788,-0.030572,-0.074022,1.32e+019
5910,5.1253,7.65,0,0.991104,0.129511,0.030672,1.32e+019
5911,5.1417,4.20,0,0.997316,0.014522,0.071764,1.32e+019
5912,5.1486,5.52,0,0.995354,0.071879,-0.064055,1.32e+019
5913,5.1745,3.30,0,0.998337,0.048012,0.031898,1.32e+019
5914,5.1349,4.44,0,0.996993,0.076723,-0.010915,1.32e+019
5915,5.1373,2.77,0,0.998830,0.039102,-0.028441,1.32e+019
5916,5.1175,2.87,0,0.998744,0.009903,-0.049121,1.32e+019
5917,5.1157,3.11,0,0.998528,0.005401,0.053976,1.32e+019
5918,5.1400,5.81,0,0.994869,0.099144,0.020136,1.32e+019
5919,5.1356,4.45,0,0.996989,0.075635,-0.017089,1.32e+019
5920,5.1484,5.46,0,0.995462,-0.052560,-0.079326,1.32e+019
5921,5.1331,2.98,0,0.998652,0.047552,0.020814,1.32e+019
5922,5.1239,7.44,0,0.991591,-0.118443,-0.052130,1.32e+019
5923,5.1431,5.98,0,0.994563,-0.103282,0.013331,1.32e+019
5924,5.1121,4.15,0,0.997376,0.072389,-0.000933,1.32e+019
5925,5.1502,7.70,0,0.990985,-0.077708,-0.109130,1.32e+019
5926,5.1581,4.00,0,0.997567,-0.030428,-0.062718,1.32e+019
5927,5.1331,3.52,0,0.998112,-0.029407,-0.053924,1.32e+019
5928,5.1212,1.85,0,0.999480,0.029405,0.013244,1.32e+019
5929,5.1094,4.38,0,0.997075,-0.075329,-0.012928,1.32e+019
5930,5.0877,10.01,0,0.984780,-0.023551,0.172202,1.32e+019
5931,5.1815,9.89,0,0.985151,0.001556,0.171685,1.32e+019
5932,5.0995,7.04,0,0.992471,0.086174,0.087037,1.32e+019
5933,5.1463,4.00,0,0.997570,-0.069071,-0.009131,1.32e+019
5934,5.1670,2.18,0,0.999278,-0.034220,0.016527,1.32e+019
5935,5.1288,9.63,0,0.985914,0.150654,0.072642,1.32e+019
5936,5.1742,0.47,0,0.999967,0.007308,-0.003577,1.32e+019
5937,5.1455,5.22,0,0.995850,-0.089561,-0.016191,1.32e+019
5938,5.1272,2.54,0,0.999015,-0.042871,0.011423,1.32e+019
5939,5.1339,1.07,0,0.999826,-0.003908,-0.018251,1.32e+019
5940,5.1440,8.46,0,0.989107,0.111858,0.095679,1.32e+019
5941,5.1352,6.03,0,0.994472,-0.103211,0.019311,1.32e+019
5942,5.1505,2.50,0,0.999046,0.043545,0.003267,1.32e+019
5943,5.1212,1.83,0,0.999490,0.027221,-0.016712,1.32e+019
5944,5.1286,5.15,0,0.995958,-0.074505,0.050156,1.32e+019
5945,5.1459,8.36,0,0.989379,-0.134890,-0.054164,1.32e+019
5946,5.1524,2.91,0,0.998714,0.033897,-0.037704,1.32e+019
5947,5.1048,16.39,0,0.959346,-0.028777,0.280760,1.32e+019
5948,5.1676,5.94,0,0.994631,-0.072185,0.074146,1.32e+019
5949,5.1369,6.20,0,0.994159,-0.106175,-0.019381,1.32e+019
5950,5.1464,2.34,0,0.999169,0.017880,0.036627,1.32e+019
5951,5.1133,8.15,0,0.989893,-0.016313,-0.140875,1.32e+019
5952,5.1589,3.23,0,0.998409,0.056383,-0.000312,1.32e+019
5953,5.1480,5.96,0,0.994589,-0.098379,0.033386,1.32e+019
5954,5.1457,3.36,0,0.998283,0.042820,0.039962,1.32e+019
5955,5.1580,4.20,0,0.997320,-0.069251,0.023621,1.32e+019
5956,5.1470,2.37,0,0.999141,-0.019958,0.036305,1.32e+019
5957,5.1483,8.60,0,0.988751,0.055160,-0.139029,1.32e+019
5958,5.1697,1.84,0,0.999485,0.019176,0.025728,1.32e+019
5959,5.1176,4.20,0,0.997317,0.011746,0.072257,1.32e+019
5960,5.1803,5.95,0,0.994607,0.061181,-0.083746,1.32e+019
5961,5.1681,6.09,0,0.994357,-0.075376,0.074646,1.32e+019
5962,5.1230,3.30,0,0.998342,0.034029,0.046435,1.32e+019
5963,5.1372,5.54,0,0.995327,0.096516,0.003017,1.32e+019
5964,5.1062,3.73,0,0.997883,-0.064805,0.005531,1.32e+019
5965,5.1629,3.02,0,0.998610,-0.052007,0.008565,1.32e+019
5966,5.1483,2.49,0,0.999058,-0.002761,0.043311,1.32e+019
5967,5.1508,3.35,0,0.998287,0.048849,0.032210,1.32e+019
5968,5.1257,8.20,0,0.989774,-0.110254,-0.090505,1.32e+019
5969,5.1622,1.04,0,0.999836,0.017836,-0.003005,1.32e+019
5970,5.0813,3.62,0,0.998004,-0.046856,-0.042337,1.32e+019
5971,5.0970,3.76,0,0.997846,0.065486,-0.003798,1.32e+019
5972,5.1492,6.80,0,0.992962,-0.086266,-0.081148,1.32e+019
5973,5.1192,19.51,0,0.942566,0.193616,-0.272182,1.32e+019
5974,5.1407,4.38,0,0.997073,0.052740,-0.055349,1.32e+019
5975,5.1481,2.84,0,0.998775,-0.016733,0.046575,1.32e+019
5976,5.1151,2.45,0,0.999084,0.042541,0.004569,1.32e+019
5977,5.1316,3.01,0,0.998616,-0.024786,0.046381,1.32e+019
5978,5.1404,6.80,0,0.992972,0.063320,-0.099986,1.32e+019
5979,5.1188,6.53,0,0.993520,0.021060,0.111690,1.32e+019
